,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
1965,YP_003045197.1,2.67907082390603,-0.0810812984478881,0.0250969221661314,-3.23072677642154,0.00123475909848327,0.00485903366505826,,ECB_02003,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1966,YP_003045198.1,2.97456030535851,0.0685393377769451,0.0309579261389125,2.21395120168578,0.0268321359768367,0.0672160666999513,,ECB_02004,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1967,YP_003045199.1,0.194388200281364,0.00139892890445513,0.0364450854458859,0.0383845692043247,0.969381063906639,NA,,ECB_02005,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1968,YP_003045200.1,0.205890028278917,0.0138657164076914,0.0364484171452314,0.380420262214472,0.703633476167294,NA,,ECB_02006,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1969,YP_003045201.1,0.283494705710679,-0.00366563733802583,0.0361936515195094,-0.101278461391218,0.919329413587897,NA,,ECB_02007,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1970,YP_003045202.1,0.26812480496521,-0.00820394192248772,0.0363791834411856,-0.225511986429027,0.821581001690748,NA,,ECB_02008,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1971,YP_003045203.1,0.501753414441722,0.0171302516457117,0.0359072788318721,0.477069056831635,0.633312948009003,0.809946118252276,,ECB_02009,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1972,YP_003045204.1,0.184444992392033,0.00848888410261158,0.0364022874372765,0.233196447262784,0.815608864485291,NA,,ECB_02010,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1973,YP_003045205.1,6.48094825714095,-0.163376833121045,0.0254944831283807,-6.40832105904402,1.47130826483621e-10,4.51061076619786e-09,,ECB_02011,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1974,YP_003045206.1,0.993582539066075,-0.000822179187981644,0.0360413476841772,-0.0228121100017188,0.981800148154631,0.99228090326837,,ECB_02012,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1975,YP_003045207.1,0.197475906079995,0.00251121260197621,0.0356972852351069,0.0703474391802357,0.943917124998331,NA,,ECB_02013,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1976,YP_003045208.1,0.377147145768499,0.0289788952645013,0.0360940938872862,0.802870834075954,0.422049395261824,NA,yegR,ECB_02014,b2085,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1977,YP_003045209.1,0.670564553102728,-0.0143117162703493,0.0336722220235442,-0.425030348764698,0.670814551127046,0.840183674266833,yegS,ECB_02015,b2086,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1978,YP_003045210.1,2.15843311272521,-0.0510067444523713,0.0267730951911083,-1.90514933324972,0.0567606621538923,0.124378877789911,gatR,ECB_02016,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1979,YP_003045211.1,0.398046270260539,-0.00615821679326824,0.0360854331872528,-0.17065658492479,0.864493802149748,NA,gatD,ECB_02017,b2091,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1980,YP_003045212.1,0.246944909913762,-0.0103954889205341,0.0364298577860964,-0.285356286087441,0.775371194449187,NA,gatC,ECB_02018,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1981,YP_003045213.1,0.187468675508827,-0.0115057783323955,0.0364320492094796,-0.315814745040521,0.75214312556444,NA,gatB,ECB_02019,b2093,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1982,YP_003045214.1,0.157336792919159,-0.00580156762115492,0.036122394418552,-0.16060861176399,0.87240167175208,NA,gatA,ECB_02020,b2094,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1983,YP_003045215.1,1.22582232742298,0.00501323585580734,0.0345965276271791,0.144905752098339,0.884785284855907,0.954786243374579,insA-15,ECB_02022,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1984,YP_003045216.1,0.0541853983529376,-0.000700548836323229,0.0198489342443028,-0.035294027764957,0.971845285518778,NA,insB-15,ECB_02023,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1985,YP_003045217.1,0.546335332989461,0.00163418699749174,0.0361951051539215,0.0451493921772648,0.963988232271282,0.985811042203027,gatY,ECB_02024,b2096,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1986,YP_003045218.1,11.8276825097274,-0.0218078292496821,0.0191663425281862,-1.13781902924939,0.255196057297006,0.424316171714391,fbaB,ECB_02025,b2097,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1987,YP_003045219.1,0.203215478912145,-0.00589172088347128,0.0364274447677114,-0.161738516688209,0.871511771921087,NA,yegT,ECB_02026,b2098,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1988,YP_003045220.1,7.02092488426781,-0.00554493363756813,0.020585771106642,-0.269357587279257,0.78765452080799,0.907790870920487,yegU,ECB_02027,b2099,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1989,YP_003045221.1,0.653863039040416,0.0134908253625378,0.0338924285515808,0.398048352953113,0.690594543761391,0.849455038734397,yegV,ECB_02028,b2100,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1990,YP_003045222.1,3.79093482468249,-0.04701370571258,0.0302111371146925,-1.5561713395328,0.119667354645187,0.229810523190096,yegW,ECB_02029,b2101,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1991,YP_003045223.1,0.349435600722046,0.0343133640549126,0.0352602428270775,0.973145994007796,0.330480747548468,NA,yegX,ECB_02030,b2102,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1992,YP_003045224.1,10.8027060663059,-0.101881149130985,0.0182276348814254,-5.58937842423019,2.27883848062146e-08,3.90628702262205e-07,thiD,ECB_02031,b2103,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1993,YP_003045225.1,5.2862511864437,-0.239035812145805,0.0238425024518327,-10.0256175973437,1.17621922295209e-23,3.78624967868277e-20,thiM,ECB_02032,b2104,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1994,YP_003045226.1,6.18411594073453,0.0159840589040109,0.0264930610557976,0.603330014238313,0.546289169850932,0.743894029417896,,ECB_02033,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1995,YP_003045227.1,0.183317161204889,0.0156964251350725,0.0363209160621877,0.432159395655042,0.665625568325391,NA,,ECB_02034,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1996,YP_003045228.1,0.318914002120446,0.0108274145643992,0.0363759854006194,0.297652818065371,0.76596815765608,NA,,ECB_02035,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1997,YP_003045229.1,0.176756566090986,0.000296526239825786,0.0361196911077512,0.00820954528490286,0.993449804142905,NA,,ECB_02036,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1998,YP_003045230.1,0.137342859778762,0.0102057963452323,0.0361071697035419,0.282652903260682,0.777442922259511,NA,,ECB_02037,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1999,YP_003045231.1,0.0714320630214473,0.00165684988382951,0.0319481420897731,0.0518606020711257,0.958639767000401,NA,,ECB_02038,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2000,YP_003045232.1,0.0201845173015832,0.000301885961641607,0.0198489379605275,0.0152091745282267,0.987865302294178,NA,,ECB_02039,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2001,YP_003045233.1,0.0438146156495022,-0.00058501168765301,0.0198489325154109,-0.0294732065413997,0.976487187737931,NA,insB-16,ECB_02040,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2002,YP_003045234.1,1.22582232742298,0.00501323585580734,0.0345965276271791,0.144905752098339,0.884785284855907,0.954786243374579,insA-16,ECB_02041,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2003,YP_003045235.1,0.0180281472914632,0.000138695258457724,0.0198489363970571,0.0069875410794448,0.994424794223688,NA,yehE,ECB_02042,b2112,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2004,YP_003045236.1,15.3026031076653,-0.0500161747169093,0.018773349595308,-2.6642115442952,0.00771690173486309,0.0233465288388386,mrp,ECB_02043,b2113,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2005,YP_003045237.1,135.155340370841,-0.0290106317992687,0.0150448625190747,-1.92827496844769,0.0538209336205587,0.118826876079958,metG,ECB_02044,b2114,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2006,YP_003045238.1,2.70881651268309,0.0105470056508041,0.0304242631225818,0.34666429251908,0.728843538983247,0.876543044147973,molR,ECB_02045,b4499,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2007,YP_003045239.1,2.15636807444241,-0.0257343059671869,0.03139993264449,-0.819565642339131,0.41246376671795,0.612699983878671,yehI,ECB_02046,b2118,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2008,YP_003045240.1,0.213647510791031,-0.00489534893860501,0.0362659845473554,-0.134984586788558,0.892624060751214,NA,yehK,ECB_02047,b4541,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2009,YP_003045241.1,1.10286899201616,0.0193895793700666,0.0317361856843401,0.610961240362106,0.541225240471715,0.740418210403081,yehL,ECB_02048,b2119,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2010,YP_003045242.1,0.952701233020562,0.0113998683476487,0.0348906249457268,0.32673156085285,0.743870927095668,0.884893020813362,yehM,ECB_02049,b2120,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2011,YP_003045243.1,1.10172733685297,0.022310096310268,0.0353601708589554,0.630938589048636,0.528080678984535,0.727693367145213,yehP,ECB_02050,b2121,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2012,YP_003045244.1,1.07424403825123,-0.0103432968827388,0.0348943683252331,-0.296417369884277,0.766911361805717,0.895425344088721,yehQ,ECB_02051,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2013,YP_003045245.1,1.00613582380237,0.0213718174271408,0.0339393893203362,0.629705420607997,0.528887335380824,0.728486400948888,yehR,ECB_02052,b2123,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2014,YP_003045246.1,4.3144974471643,0.0197916716016596,0.0230478686801466,0.85872025202522,0.39049487444038,0.590120440660622,yehS,ECB_02053,b2124,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2015,YP_003045247.1,4.08871397891516,-0.00634491525571033,0.0253846218050791,-0.249951143823652,0.802625131116281,0.915916623545831,yehT,ECB_02054,b2125,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2016,YP_003045248.1,1.47534559542218,-0.00921120551106108,0.0343659017915611,-0.268033283890807,0.788673698927825,0.908640170668815,yehU,ECB_02055,b2126,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2017,YP_003045249.1,0.751137375488682,0.0214395563958776,0.0333124363568507,0.64359016453231,0.519841229800089,0.720348221578341,yehV,ECB_02056,b2127,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2018,YP_003045250.1,0.0167242368985877,-0.00091520373874945,0.019848935082523,-0.0461084554382612,0.963223806712611,NA,,ECB_02057,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2019,YP_003045251.1,0.0477356062885728,-0.00214925317952081,0.0248659788163872,-0.0864334838934394,0.931121830220847,NA,yehW,ECB_02058,b2128,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2020,YP_003045252.1,1.03547549707606,0.076805409302343,0.0331284187469548,2.31841458806129,0.0204267999829245,0.0530614292565977,yehX,ECB_02059,b2129,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2021,YP_003045253.1,0.491264322570202,0.0501662097845877,0.0351856383992751,1.4257581236787,0.153938172469308,0.284622043181334,yehY,ECB_02060,b2130,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2022,YP_003045254.1,1.6437981039022,-0.0537365515071046,0.0336143345922274,-1.59862011724992,0.109905036966226,0.215590684944717,yehZ,ECB_02061,b2131,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2023,YP_003045255.1,68.0843654535058,-0.0540725290011556,0.0153332091852994,-3.5264978353649,0.000421094607420761,0.00193920392172737,bglX,ECB_02062,b2132,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2024,YP_003045256.1,51.3960635457826,-0.030118121719138,0.0139566225555447,-2.15798067184762,0.0309293345684254,0.075482583757211,dld,ECB_02063,b2133,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2025,YP_003045257.1,7.94577541836759,-0.00405163799589866,0.0293532031262075,-0.138030523567673,0.890216294115782,0.957436101155597,pbpG,ECB_02064,b2134,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2026,YP_003045258.1,0.37757649420101,-0.0104243557506677,0.03638448737344,-0.286505500096101,0.774490981491148,NA,yohC,ECB_02065,b2135,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2027,YP_003045259.1,0.0768799844887943,-0.00197715582223261,0.0313146406582893,-0.0631383844958553,0.949656308851662,NA,yohD,ECB_02066,b2136,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2028,YP_003045260.1,0.842035050499918,-0.0152910923825765,0.0336110272057144,-0.454942727248064,0.649150442787046,0.822359415714876,yohF,ECB_02067,b2137,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2029,YP_003045261.1,0.662797295881507,0.0397904505591049,0.033845491013688,1.17564997189766,0.239734777738416,0.406589172571107,yohGH,ECB_02068,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2030,YP_003045262.1,1.01041891874529,-0.00252928335726749,0.033748640863532,-0.074944747182414,0.940258673539463,0.976352474233397,yohI,ECB_02069,b2140,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2031,YP_003045263.1,0.0503347365553733,0.000219446344743027,0.0251086616604048,0.00873986625456362,0.993026684428538,NA,yohJ,ECB_02070,b2141,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2032,YP_003045264.1,0.171904874645097,-0.00536216784360588,0.0361455180703628,-0.148349453261884,0.882066989029482,NA,yohK,ECB_02071,b2142,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2033,YP_003045265.1,17.8838153279349,-0.0546269173058259,0.0188876401367086,-2.89220447395421,0.00382548887438432,0.0129351351750453,cdd,ECB_02072,b2143,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2034,YP_003045266.1,0.409226485966206,0.00237113668508431,0.0363203592887202,0.0652839545510964,0.947947917502474,NA,sanA,ECB_02073,b2144,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2035,YP_003045267.1,0.25477667246267,0.00340749434029954,0.0363736177134344,0.0936803803005,0.925363055979187,NA,yeiS,ECB_02074,b2145,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2036,YP_003045268.1,2.3507236017624,-0.0240838878613692,0.0338306234619641,-0.711896069206258,0.476529136443077,0.681148885528536,yeiT,ECB_02075,b2146,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2037,YP_003045269.1,1.43433731441207,-0.0206444122381077,0.0344957134334432,-0.598463118553542,0.549530960908043,0.746388254499151,yeiA,ECB_02076,b2147,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2038,YP_003045270.1,3.86173380495031,0.0837827484795339,0.0251577000761439,3.33030238161484,0.000867517185790751,0.00360793000137006,mglC,ECB_02077,b2148,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2039,YP_003045271.1,72.990003799925,0.0130828109423598,0.0240050102437969,0.545003347613253,0.585751215232773,0.776146204996784,mglA,ECB_02078,b2149,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2040,YP_003045272.1,347.576001715563,-0.0216267919878324,0.0193720770972219,-1.11638993997881,0.264255257797142,0.436224448640513,mglB,ECB_02079,b2150,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2041,YP_003045273.1,7.23786831311585,-0.0858005620167367,0.028861518905581,-2.97283598612495,0.00295062074845572,0.0103690482415709,galS,ECB_02080,b2151,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2042,YP_003045274.1,0.526475668769071,0.0117549916199387,0.0356799856356634,0.32945617579479,0.741810913277675,0.88374882673606,yeiB,ECB_02081,b2152,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2043,YP_003045275.1,123.381201633536,-0.0265545989951821,0.0188474060144973,-1.40892592724731,0.158857072107904,0.291042068933035,folE,ECB_02082,b2153,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2044,YP_003045276.1,4.37936356722002,-0.15744349247932,0.0245588767054171,-6.41085886654549,1.44702107345066e-10,4.51061076619786e-09,yeiG,ECB_02083,b2154,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2045,YP_003045277.1,128.93237199092,-0.0397544740505427,0.0299574438974594,-1.32703157808181,0.184498237006635,0.32976114654323,cirA,ECB_02084,b2155,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2046,YP_003045278.1,3.08015566745615,0.0450218864404411,0.0271833269979308,1.6562316468425,0.0976749167037405,0.195046871507035,lysP,ECB_02085,b2156,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2047,YP_003045279.1,4.71839685131056,-0.0973599694391996,0.0222608250404526,-4.37360112494826,1.22213592495891e-05,9.17029263972665e-05,yeiE,ECB_02086,b2157,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2048,YP_003045280.1,0.128071925851731,0.00124408160448155,0.0356439509081589,0.034903022049578,0.97215707083595,NA,yeiH,ECB_02087,b2158,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2049,YP_003045281.1,6.50676041015803,-0.0500766592492084,0.022781174649045,-2.19815966563022,0.0279377298572527,0.0693381283041607,nfo,ECB_02088,b2159,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2050,YP_003045282.1,0.463578875628475,-0.0145615800250192,0.036432339429698,-0.399688305855793,0.689386106380121,0.849266695919484,yeiI,ECB_02089,b2160,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
2051,YP_003045283.1,0.490337163363713,-0.0197639700315074,0.0356195824317243,-0.554862485246453,0.578988723514783,0.772384874013297,yeiJ,ECB_02090,b2161,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
