id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
YP_003044542.1,0.185693905177008,1.72375855799389,0.867241598371453,1.98763362047075,0.0468522251670971,NA,ydaF,ECB_01332,b4527,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044545.1,0.459723753824228,0.35884012378877,0.855526992347041,0.419437524471709,0.674896404843908,0.746536383811148,,ECB_01335,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044546.1,5.46639777301298,0.215433182548573,0.482782898521759,0.446232008648631,0.655429663797734,0.72979973169419,,ECB_01336,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044548.1,0.667794285503828,1.3951558207403,0.809863806210651,1.72270424982717,0.0849420214187032,0.15592503931755,rzpR,ECB_01338,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044550.1,0.982111770063056,2.1106823808306,0.734612293082372,2.87319229572698,0.00406346700012675,0.01855061021797,ynaK,ECB_01340,b1365,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044551.1,2.16376853500056,0.963768936107271,0.672522393767514,1.43306593957143,0.15183899405637,0.240106843010827,,ECB_01341,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044552.1,3.75575801129817,0.883985315432924,0.767290764127208,1.15208647980855,0.249285538340443,0.354034916939764,,ECB_01342,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044555.1,0.562140830353547,0.945286224156386,0.832226394526742,1.13585225171083,0.256018404564948,0.360992826490415,pinR,ECB_01345,b1374,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044556.1,0.805130743302415,-0.0958113724334563,0.72748349458431,-0.131702469054922,0.895219632508796,0.920346554308978,ynaE,ECB_01346,b1375,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044557.1,6.17129394086286,0.83189066737599,0.613550775534966,1.3558627917154,0.175142828113005,0.267878464580333,ynaF,ECB_01347,b1376,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044558.1,3.00215693849941,1.04249346472079,0.6788529632151,1.53566901996488,0.124619576906711,0.207370135898648,ompN,ECB_01348,b1377,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044559.1,59.8322952422771,-1.71671646929082,0.281753655918534,-6.09296963226342,1.10835094183849e-09,1.2468948095683e-07,ydbK,ECB_01349,b1378,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044561.1,8.9327599593108,-0.700086914188436,0.372041116167802,-1.88174608602312,0.0598704991428991,0.120737562292018,hslJ,ECB_01351,b1379,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044562.1,46.9515813954642,-0.299866717560139,0.230250253547471,-1.30235130228994,0.192796321594215,0.289194482391322,ldhA,ECB_01352,b1380,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044563.1,4.42911187763308,-0.0465894281499479,0.393468333206493,-0.118407059013559,0.905745132843924,0.926330249499468,ydbH,ECB_01353,b1381,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044565.1,0.906915649270705,1.34977451567273,0.761009015572798,1.77366429050354,0.0761186964831425,0.144442104772228,ydbL,ECB_01355,b1383,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044566.1,1.8087815365038,2.44411180056539,0.676439172079625,3.61320263735065,0.000302438160358066,0.00320592346142734,feaR,ECB_01356,b1384,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044567.1,0.980505923768249,1.40584857305442,0.728067119289723,1.93093265140983,0.0534913816811449,0.111719448724903,feaB,ECB_01357,b1385,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044568.1,2.7446413772324,1.63098640378166,0.735738468818025,2.21680185678189,0.0266366345862196,0.0668684181970832,tynA,ECB_01358,b1386,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044572.1,4.07389094482082,1.64644191903716,0.595670578357088,2.76401416967444,0.00570950598681104,0.0228113463935744,ydbD,ECB_01362,b1407,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044574.1,0.318823946059405,0.717880071451155,0.853259824842788,0.841338183927062,0.400158505121573,NA,ynbB,ECB_01364,b1409,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044575.1,3.01873051341527,2.2298167247829,0.685128632748411,3.25459573312231,0.00113553881101501,0.00778621882201489,ynbC,ECB_01365,b1410,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044576.1,1.12760523064411,1.03412180364674,0.762136931689488,1.35687139757724,0.174822076460109,0.26771200924586,ynbD,ECB_01366,b1411,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044577.1,15.4313137996808,-0.375436564219263,0.293761068717518,-1.27803376348785,0.20123752166585,0.298164719307351,acpD,ECB_01367,b1412,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044578.1,24.1636031175158,0.62982333320284,0.277180033070318,2.27225361879894,0.0230711964310923,0.0603606883371602,hrpA,ECB_01368,b1413,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044579.1,5.98346983445972,-0.610131585241436,0.461022632597881,-1.32343087323787,0.185692130454603,0.281622634054887,ydcF,ECB_01369,b1414,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044580.1,60.7440506003931,2.00941739759822,0.265151171382283,7.57838401061083,3.49885502412287e-14,8.47799486614389e-12,aldA,ECB_01370,b1415,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044581.1,2.31614215162611,1.95122894364936,0.56019809289303,3.48310529507987,0.000495633383508599,0.0043610199945589,gapC,ECB_01371,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044585.1,0.432246063942053,1.55082755453644,0.842506764231096,1.84073009307146,0.0656611216814615,0.129369987978754,ydcA,ECB_01375,b1419,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044588.1,2.82469048946569,1.70890158206866,0.667146756490527,2.56150774240169,0.0104218918286072,0.0345932131297289,trg,ECB_01378,b1421,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044589.1,13.4225965586808,0.919589578389494,0.359296774489276,2.55941506766001,0.0104848472365457,0.0346736734037937,ydcI,ECB_01379,b1422,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044590.1,3.07255307627666,1.964513107361,0.652107291939422,3.01256117151883,0.00259053220030033,0.0135166014579491,ydcJ,ECB_01380,b1423,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044591.1,55.4139095248366,-0.312584156313552,0.263467284631341,-1.18642493602551,0.235454528974294,0.338204179785237,mdoD,ECB_01381,b1424,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044593.1,3.72966886999917,1.21788162732195,0.534476747895518,2.27864286354329,0.0226883037472182,0.0595953102432151,ydcH,ECB_01383,b1426,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044594.1,0.766232294653959,1.05431571070165,0.707289139378396,1.49064315002524,0.136055209098721,0.22114236773012,rimL,ECB_01384,b1427,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044597.1,3.21827961948965,1.36081735070538,0.460871196329206,2.95270644280691,0.00315001362979627,0.0156642240108118,tehB,ECB_01387,b1430,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044598.1,46.4517011261543,-0.267046937744065,0.287453957985697,-0.929007690885067,0.352885100601334,0.458245536136777,ydcL,ECB_01388,b1431,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044599.1,3.023207639125,1.61932699170875,0.71205461957869,2.27416120503069,0.022956295845744,0.0601100015911004,ydcM,ECB_01390,b1432,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044601.1,0.625851192871234,0.101447791871409,0.807152881360151,0.125685968809845,0.899980509050522,0.924336029836695,ydcN,ECB_01392,b1434,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044602.1,29.0451689826258,-0.569369746532274,0.234651154137416,-2.42645193297809,0.0152472699490852,0.0450552536018933,ydcP,ECB_01393,b1435,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044604.1,0.274762548966396,-0.453163640474271,0.859251986272027,-0.52739318350648,0.59792057614555,NA,ydcQ,ECB_01395,b1438,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044605.1,2.12477929623908,1.63045571340319,0.560671602696963,2.90804047424608,0.00363701262051297,0.0172743287435889,ydcR,ECB_01396,b1439,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044606.1,4.52507425573103,0.941254239205528,0.613878967203147,1.53328960510557,0.125204514676776,0.207794637108454,ydcS,ECB_01397,b1440,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044607.1,1.69030957009602,0.957897785188101,0.641731405357921,1.49267711879215,0.135521725620704,0.220730835421519,ydcT,ECB_01398,b1441,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044608.1,0.725632333138116,-1.56826492237714,0.815552285323017,-1.92294835119737,0.0544865366027516,0.113438592398326,ydcU,ECB_01399,b1442,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044610.1,3.69050508374186,0.615954449039436,0.60808493239684,1.01294147613817,0.311088115713251,0.41805783468291,ydcW,ECB_01401,b1444,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044612.1,0.868460357784497,1.00619111075274,0.770327078036849,1.30618686456794,0.191489018644827,0.287919049513702,ydcY,ECB_01403,b1446,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044614.1,1.56199452406597,0.0313534407481417,0.704360696118243,0.0445133309126015,0.964495225978558,0.971076879970085,yncA,ECB_01405,b1448,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044615.1,5.90486905806422,2.54006786324927,0.552927184625683,4.59385599745621,4.35129705443316e-06,0.000114221547678871,yncB,ECB_01406,b1449,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044617.1,10.2063907433069,-0.767896696743645,0.389950617639471,-1.96921523394946,0.0489283802465024,0.104138106605732,yncD,ECB_01408,b1451,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044618.1,62.6944663284462,-1.13575935335939,0.404005845687052,-2.81124485074695,0.00493502147013974,0.020873825571314,yncE,ECB_01409,b1452,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044619.1,2.47150729201536,1.61994839603879,0.621217088060529,2.60770095860748,0.00911525479854845,0.0313119439644794,ansP,ECB_01410,b1453,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044622.1,1.19662390746595,0.414554514221356,0.77504148084929,0.534880421841535,0.592732547256564,0.676978797628055,,ECB_01413,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044623.1,4.77669322482797,1.06443538906646,0.662415460321885,1.60689997867686,0.108076311101757,0.187055153829965,rhsE,ECB_01414,b1456,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044625.1,0.989136529601535,1.91908383044861,0.740350029453717,2.59213041683088,0.0095383605267544,0.032587674250842,,ECB_01416,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044628.1,0.616262134324017,0.7163772856402,0.741704869417857,0.965852207768926,0.334118139930656,0.440180736420564,ydcE,ECB_01419,b1461,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044629.1,0.475909777718961,0.361776497767333,0.789937477609512,0.457981179551236,0.646965962685676,0.724473082993203,yddH,ECB_01420,b1462,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044630.1,1.03158411573676,1.05172542064865,0.687169690974229,1.53051776651787,0.125888619226385,0.208819984498743,nhoA,ECB_01421,b1463,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044632.1,1.30896920134603,0.105960318482789,0.751331917853175,0.141029970862353,0.887846265637006,0.91495537841504,narW,ECB_01424,b1466,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044633.1,4.23108414481046,2.34772512187025,0.773203595408995,3.03636084442727,0.00239452608835824,0.0127843342005567,narY,ECB_01425,b1467,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044634.1,5.26973151271408,0.95008778824403,0.566738983050469,1.67641156980271,0.0936576042383448,0.168295181603415,narZ,ECB_01426,b1468,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044636.1,0.136975071116254,1.29592872846956,0.854449625759011,1.51668242269799,0.129346884253925,NA,yddJ,ECB_01428,b1471,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044637.1,0.688860235521273,0.013831825722216,0.821608885139237,0.0168350488564543,0.986568208910579,0.989088519834548,yddK,ECB_01429,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044640.1,8.06147116815709,1.48512985687167,0.549054627958105,2.70488541804075,0.00683279536138344,0.0259242231168204,fdnG,ECB_01432,b1474,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044641.1,1.69666583961488,1.31009002490165,0.714097398644261,1.83460971484969,0.0665635382074733,0.130380147851298,fdnH,ECB_01433,b1475,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044643.1,0.676406686195618,0.834374391651192,0.776669853628269,1.07429738357083,0.282689417336102,0.388174221712607,yddM,ECB_01435,b1477,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044644.1,4.06567006234045,2.80758071180759,0.789503920871546,3.55613270255613,0.000376354029134971,0.0036817241980595,adhP,ECB_01436,b1478,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044645.1,45.6258317177177,-0.442170569913974,0.32566776981906,-1.35773512423303,0.174547747231147,0.267424807285075,sfcA,ECB_01437,b1479,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044646.1,1.8030498665698,1.97010223657776,0.678416710651509,2.90397068003499,0.00368462664228458,0.0173751106634677,rpsV,ECB_01438,b1480,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044648.1,7.23654954071873,1.56562281625576,0.562308541156282,2.78427713908871,0.00536471738845912,0.0220324116996692,osmC,ECB_01440,b1482,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044649.1,1.69820335309897,1.77075358443295,0.693883661682141,2.55194592727579,0.0107123142651032,0.03514978118237,yddO,ECB_01441,b1483,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044650.1,0.858108901077116,0.554503111407157,0.757704699213676,0.731819549202485,0.464278715324517,0.563575319180049,yddP,ECB_01442,b1484,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044652.1,0.318270043403533,0.0445064750049202,0.867377340138734,0.0513115491324705,0.959077265351779,NA,yddR,ECB_01444,b1486,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044653.1,5.89227531962843,1.50663504567773,0.723954896339144,2.08111728133396,0.037423172428334,0.0854957896062966,yddS,ECB_01445,b1487,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044655.1,3.03726900470135,1.48177191209859,0.652540604511878,2.27077349953878,0.0231606929784049,0.0605445501095232,dos,ECB_01447,b1489,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044656.1,2.26538082856321,1.39735935891211,0.541864324622375,2.57879933299895,0.00991443611231947,0.0334015762072795,yddV,ECB_01448,b1490,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044657.1,3.36653508645395,1.33182638854083,0.485786376977607,2.7415885904973,0.00611428702366607,0.0239024024225289,yddW,ECB_01449,b1491,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044659.1,1.50336956423011,0.866363289705435,0.769252155476321,1.1262409647315,0.260063538422745,0.365062453668291,gadB,ECB_01451,b1493,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044660.1,46.4327092750327,0.915098740489008,0.324688083909054,2.81839336224403,0.00482646402090085,0.0205866939374626,pqqL,ECB_01452,b1494,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044661.1,16.9741846081709,0.696315988117499,0.336471481721745,2.06946509865979,0.0385024631751193,0.0871910560759352,yddB,ECB_01453,b1495,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044662.1,2.67212123795421,1.52243474963115,0.603614530513865,2.52219698610483,0.0116624379210398,0.0371077570214904,yddA,ECB_01454,b1496,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044663.1,1.87262013210674,1.26059014502611,0.673820234718019,1.87081075942109,0.0613713157532219,0.123133531606783,ydeM,ECB_01455,b1497,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044664.1,11.5025439849473,2.69746167188979,0.674978121284228,3.99636904787009,6.43214356568503e-05,0.000998091242951125,ydeN,ECB_01456,b1498,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044665.1,1.15576164967793,2.3545624920341,0.723540901839748,3.25422168400867,0.00113703512956408,0.00778621882201489,ydeO,ECB_01457,b1499,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044667.1,4.30178570460051,1.04954788909497,0.655191291167589,1.60189535978815,0.109178750780076,0.188239225482889,ydeP,ECB_01459,b1501,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044668.1,1.19205004358295,0.397743493718879,0.691562228142797,0.575137677468341,0.565198188043184,0.652869194109288,ydeQ,ECB_01460,b1502,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044670.1,0.323956716350265,0.295994106757831,0.862093097754624,0.343343552487274,0.731340019754229,NA,ydeS,ECB_01462,b1504,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044671.1,0.449260628570511,-0.127720791534428,0.856668206349587,-0.149090150174556,0.881482498047507,0.910411660090161,ydeT,ECB_01463,,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044673.1,2.85090725013063,1.31991112042388,0.708319175651753,1.86344117990223,0.0624002208577972,0.124993903173549,hipA,ECB_01469,b1507,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044674.1,0.697179972160709,0.94871846180259,0.789695317371608,1.20137278382284,0.229606628560423,0.332228240682284,hipB,ECB_01470,b1508,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044676.1,0.766355710799557,1.31560065810935,0.810024946512734,1.62414832255869,0.104344156922399,0.182805391716104,yneA,ECB_01473,b1516,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044677.1,1.71591591235646,0.822323182611025,0.751746658154532,1.09388338969109,0.27400612461117,0.379393095615467,yneB,ECB_01474,b1517,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044679.1,1.89265276453071,1.69559114905896,0.533519451611645,3.17812432880741,0.00148231172751767,0.00932828149218206,tam,ECB_01476,b1519,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044680.1,1.01992854076881,1.43843456268535,0.773981835821622,1.85848620227421,0.0631000009761902,0.126101816922147,yneE,ECB_01477,b1520,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044681.1,1.89788103964806,1.98236490547811,0.658160178618359,3.01197940847711,0.00259550203127906,0.0135166014579491,uxaB,ECB_01478,b1521,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044682.1,1.14673365042202,0.872925954520589,0.71233049350185,1.2254507738806,0.220405426517587,0.321722471515477,yneF,ECB_01479,b1522,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044684.1,8.08771153352345,-0.823618035701906,0.303060126094495,-2.71767205509939,0.00657429640839628,0.0252890657325109,yneH,ECB_01481,b1524,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044685.1,11.9399379600407,-0.139825153363253,0.245188564586513,-0.570275997981615,0.568490517567001,0.655230563606313,yneI,ECB_01482,b1525,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044686.1,1.24555107588175,0.720620136284398,0.687500389476849,1.04817414988339,0.294558378148836,0.400896222590777,yneJ,ECB_01483,b1526,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044687.1,3.33461849008684,0.105492880906998,0.603356706006225,0.174843305555154,0.861202759502235,0.894252630702365,yneK,ECB_01484,b1527,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044688.1,0.479449909029721,-0.148024665832786,0.867651129786516,-0.170603899137672,0.864535231809047,0.896406727149105,sotB,ECB_01485,b1528,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003044690.1,2.44228965994576,1.10477412539779,0.506832402944094,2.17976222313405,0.0292750915259809,0.0719317771504211,,ECB_01487,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
